p,z,is_prime,inv_alpha_0_pred,inv_alpha_0_frac_err,inv_alpha_0_ppm,inv_alpha_0_status,inv_alpha_MZ_pred,inv_alpha_MZ_frac_err,inv_alpha_MZ_status,v_EW_GeV_pred,v_EW_GeV_frac_err,v_EW_GeV_status,sin2_theta_W_pred,sin2_theta_W_frac_err,sin2_theta_W_status,m_e_MeV_pred,m_mu_MeV_pred,m_tau_MeV_pred,m_e_frac_err,m_mu_frac_err,m_e_status,m_mu_status,Omega_Lambda_pred,Omega_Lambda_frac_err,Omega_Lambda_status,M_GUT_GeV,alpha_GUT,composite_score,n_observables_scored,runtime_s
104759,8,True,138.03819950897872,0.007313409846155812,7313.409846155812,ok,128.95419950897872,0.007832620896732522,ok [non-independent of inv_alpha_0],274.81808536146286,0.11614850686972165,ok,0.23122,0.0,ok [CIRCULAR: returns hardcoded exp value],0.5104452743464521,107.19350761275493,1776.8599999999997,0.0010835162255182769,0.014529204196925426,ok [NON-INDEPENDENT: no p/z parameters],ok [NON-INDEPENDENT: no p/z parameters],1.0532592229639985e-104,1.0,"ok [NON-INDEPENDENT: uses cosmological p_cosmo, not substrate p]",6.786454302733673e+17,0.008330340837171898,0.0822920458235291,2,2.809599999409329e-05
104761,4,True,136.038640876955,0.007278074474676194,7278.074474676194,ok,126.95464087695498,0.0077947911954874905,ok [non-independent of inv_alpha_0],212.2167282740582,0.13810117669540167,ok,0.23122,0.0,ok [CIRCULAR: returns hardcoded exp value],0.5104452743464521,107.19350761275493,1776.8599999999997,0.0010835162255182769,0.014529204196925426,ok [NON-INDEPENDENT: no p/z parameters],ok [NON-INDEPENDENT: no p/z parameters],1.0532592229639985e-104,1.0,"ok [NON-INDEPENDENT: uses cosmological p_cosmo, not substrate p]",6.786421912326514e+17,0.016660575650233683,0.09778779415835466,2,2.6792000028308394e-05
104761,5,True,136.538640876955,0.0036293981900342932,3629.3981900342933,ok,127.45464087695498,0.0038870758022150134,ok [non-independent of inv_alpha_0],227.86757946444285,0.07453667669383943,ok,0.23122,0.0,ok [CIRCULAR: returns hardcoded exp value],0.5104452743464521,107.19350761275493,1776.8599999999997,0.0010835162255182769,0.014529204196925426,ok [NON-INDEPENDENT: no p/z parameters],ok [NON-INDEPENDENT: no p/z parameters],1.0532592229639985e-104,1.0,"ok [NON-INDEPENDENT: uses cosmological p_cosmo, not substrate p]",6.786421912326514e+17,0.013328460520186948,0.0527678344438341,2,2.685200001906196e-05
104761,6,True,137.038640876955,1.9278094607607316e-05,19.278094607607315,ok,127.95464087695498,2.063959105746378e-05,ok [non-independent of inv_alpha_0],243.51843065482745,0.010972176692277411,ok,0.23122,0.0,ok [CIRCULAR: returns hardcoded exp value],0.5104452743464521,107.19350761275493,1776.8599999999997,0.0010835162255182769,0.014529204196925426,ok [NON-INDEPENDENT: no p/z parameters],ok [NON-INDEPENDENT: no p/z parameters],1.0532592229639985e-104,1.0,"ok [NON-INDEPENDENT: uses cosmological p_cosmo, not substrate p]",6.786421912326514e+17,0.011107050433489123,0.0077585125188881195,2,2.9860999973152502e-05
104761,7,True,137.538640876955,0.003667954379249508,3667.954379249508,ok,128.45464087695498,0.003928354984329941,ok [non-independent of inv_alpha_0],259.1692818452121,0.052592323309284726,ok,0.23122,0.0,ok [CIRCULAR: returns hardcoded exp value],0.5104452743464521,107.19350761275493,1776.8599999999997,0.0010835162255182769,0.014529204196925426,ok [NON-INDEPENDENT: no p/z parameters],ok [NON-INDEPENDENT: no p/z parameters],1.0532592229639985e-104,1.0,"ok [NON-INDEPENDENT: uses cosmological p_cosmo, not substrate p]",6.786421912326514e+17,0.009520328942990677,0.03727872288850967,2,2.533700001094985e-05
104761,8,True,138.038640876955,0.007316630663891408,7316.630663891408,ok,128.95464087695498,0.007836070377602419,ok [non-independent of inv_alpha_0],274.8201330355967,0.11615682331084685,ok,0.23122,0.0,ok [CIRCULAR: returns hardcoded exp value],0.5104452743464521,107.19350761275493,1776.8599999999997,0.0010835162255182769,0.014529204196925426,ok [NON-INDEPENDENT: no p/z parameters],ok [NON-INDEPENDENT: no p/z parameters],1.0532592229639985e-104,1.0,"ok [NON-INDEPENDENT: uses cosmological p_cosmo, not substrate p]",6.786421912326514e+17,0.008330287825116842,0.08229805795381533,2,2.664800001639378e-05
104773,4,True,136.04128892318178,0.007258750747739505,7258.750747739506,ok,126.95728892318178,0.007774095573482399,ok [non-independent of inv_alpha_0],212.226623570328,0.13806098785505644,ok,0.23122,0.0,ok [CIRCULAR: returns hardcoded exp value],0.5104452743464521,107.19350761275493,1776.8599999999997,0.0010835162255182769,0.014529204196925426,ok [NON-INDEPENDENT: no p/z parameters],ok [NON-INDEPENDENT: no p/z parameters],1.0532592229639985e-104,1.0,"ok [NON-INDEPENDENT: uses cosmological p_cosmo, not substrate p]",6.786227586114363e+17,0.01665993956224329,0.0977586973878331,2,2.6560000037534337e-05
104773,5,True,136.54128892318178,0.003610074463097605,3610.074463097605,ok,127.45728892318178,0.0038663801802099216,ok [non-independent of inv_alpha_0],227.87807232101258,0.07449406091701494,ok,0.23122,0.0,ok [CIRCULAR: returns hardcoded exp value],0.5104452743464521,107.19350761275493,1776.8599999999997,0.0010835162255182769,0.014529204196925426,ok [NON-INDEPENDENT: no p/z parameters],ok [NON-INDEPENDENT: no p/z parameters],1.0532592229639985e-104,1.0,"ok [NON-INDEPENDENT: uses cosmological p_cosmo, not substrate p]",6.786227586114363e+17,0.01332795164979463,0.05273707305841424,2,3.483099999357364e-05
104773,6,True,137.04128892318178,3.860182154429563e-05,38.60182154429563,ok,127.95728892318178,4.133521306255543e-05,ok [non-independent of inv_alpha_0],243.5295210716971,0.010927133978973661,ok,0.23122,0.0,ok [CIRCULAR: returns hardcoded exp value],0.5104452743464521,107.19350761275493,1776.8599999999997,0.0010835162255182769,0.014529204196925426,ok [NON-INDEPENDENT: no p/z parameters],ok [NON-INDEPENDENT: no p/z parameters],1.0532592229639985e-104,1.0,"ok [NON-INDEPENDENT: uses cosmological p_cosmo, not substrate p]",6.786227586114363e+17,0.01110662637482886,0.007726698748335776,2,2.7020000004540634e-05
104773,7,True,137.54128892318178,0.003687278106186196,3687.278106186196,ok,128.45728892318178,0.0039490506063350325,ok [non-independent of inv_alpha_0],259.18096982238166,0.05263979295906773,ok,0.23122,0.0,ok [CIRCULAR: returns hardcoded exp value],0.5104452743464521,107.19350761275493,1776.8599999999997,0.0010835162255182769,0.014529204196925426,ok [NON-INDEPENDENT: no p/z parameters],ok [NON-INDEPENDENT: no p/z parameters],1.0532592229639985e-104,1.0,"ok [NON-INDEPENDENT: uses cosmological p_cosmo, not substrate p]",6.786227586114363e+17,0.009519965464139022,0.03731316002837254,2,2.7351999960956164e-05
104773,8,True,138.04128892318178,0.007335954390828097,7335.954390828097,ok,128.95728892318178,0.00785676599960751,ok [non-independent of inv_alpha_0],274.8324185730662,0.11620671989710912,ok,0.23122,0.0,ok [CIRCULAR: returns hardcoded exp value],0.5104452743464521,107.19350761275493,1776.8599999999997,0.0010835162255182769,0.014529204196925426,ok [NON-INDEPENDENT: no p/z parameters],ok [NON-INDEPENDENT: no p/z parameters],1.0532592229639985e-104,1.0,"ok [NON-INDEPENDENT: uses cosmological p_cosmo, not substrate p]",6.786227586114363e+17,0.008329969781121644,0.0823341301529004,2,3.261000000520653e-05
